timestamp,2.,2.1,5.,5.1,6.,6.1,8.,8.1,9.,9.1,14.,14.1,18.,18.1,23.,23.1,25.,25.1,28.,28.1,33.,33.1,34.,34.1
1772827899.252466,None,25.01,None,0.00,None,9.00,None,52.00,None,29.67,None,32.01,None,13.33,None,4.33,None,26.00,None,0.00,None,13.00,None,12.33
1772827899.253984,None,25.01,None,0.00,None,9.00,None,52.00,None,29.67,None,32.01,None,13.33,None,4.33,None,26.00,None,0.00,None,13.00,None,12.33
1772827899.2866468,None,25.01,None,0.00,None,9.00,None,52.00,None,29.67,None,33.68,None,13.33,None,4.33,None,26.00,None,0.00,None,13.00,None,12.33
1772827899.2874873,None,25.01,None,0.00,None,9.00,None,52.00,None,29.67,None,33.68,None,13.33,None,4.33,None,26.00,None,0.00,None,13.00,None,12.33
1772827899.308117,None,25.01,None,0.00,None,9.00,None,52.00,None,29.67,None,35.35,None,13.33,None,4.33,None,26.00,None,0.00,None,13.00,None,12.33
1772827899.3089325,None,25.01,None,0.00,None,9.00,None,52.00,None,29.67,None,35.35,None,13.33,None,4.33,None,26.00,None,0.00,None,13.00,None,12.33
1772827899.3402717,None,25.01,None,0.00,None,9.00,None,52.00,None,29.67,None,46.02,None,13.33,None,4.33,None,26.00,None,8.67,None,13.00,None,12.33
1772827899.341942,None,25.01,None,0.00,None,9.00,None,52.00,None,29.67,None,46.02,None,13.33,None,4.33,None,26.00,None,8.67,None,13.00,None,12.33
1772827899.463229,None,25.01,None,0.00,None,9.00,None,52.00,None,29.67,None,51.02,None,13.33,None,4.33,None,26.00,None,8.67,None,13.00,None,12.33
1772827899.4649568,None,25.01,None,0.00,None,9.00,None,52.00,None,29.67,None,51.02,None,13.33,None,4.33,None,26.00,None,8.67,None,13.00,None,12.33
1772827915.2603674,None,12.01,None,0.00,None,9.00,None,52.00,None,20.67,None,51.02,None,8.66,None,0.00,None,4.33,None,8.67,None,13.00,None,12.33
1772827915.2619328,None,12.01,None,0.00,None,9.00,None,52.00,None,20.67,None,51.02,None,8.66,None,0.00,None,4.33,None,8.67,None,13.00,None,12.33
1772827915.2968333,None,20.68,None,0.00,None,9.00,None,52.00,None,20.67,None,51.02,None,8.66,None,0.00,None,4.33,None,8.67,None,13.00,None,12.33
1772827915.298318,None,20.68,None,0.00,None,9.00,None,52.00,None,20.67,None,51.02,None,8.66,None,0.00,None,4.33,None,8.67,None,13.00,None,12.33
1772827915.3341255,None,20.68,None,0.00,None,9.00,None,52.00,None,29.34,None,51.02,None,8.66,None,0.00,None,4.33,None,8.67,None,13.00,None,12.33
1772827915.3357384,None,20.68,None,0.00,None,9.00,None,52.00,None,29.34,None,51.02,None,8.66,None,0.00,None,4.33,None,8.67,None,13.00,None,12.33
1772827915.3699417,None,20.68,None,0.00,None,9.00,None,52.00,None,29.34,None,51.02,None,11.99,None,0.00,None,4.33,None,8.67,None,13.00,None,12.33
1772827915.3715997,None,20.68,None,0.00,None,9.00,None,52.00,None,29.34,None,51.02,None,11.99,None,0.00,None,4.33,None,8.67,None,13.00,None,12.33
1772827915.4052193,None,29.35,None,0.00,None,9.00,None,52.00,None,29.34,None,51.02,None,13.66,None,0.00,None,4.33,None,8.67,None,13.00,None,12.33
1772827915.406945,None,29.35,None,0.00,None,9.00,None,52.00,None,29.34,None,51.02,None,13.66,None,0.00,None,4.33,None,8.67,None,13.00,None,12.33
1772827915.4399881,None,29.35,None,8.67,None,9.00,None,52.00,None,29.34,None,51.02,None,13.66,None,0.00,None,4.33,None,8.67,None,13.00,None,12.33
1772827915.4424999,None,29.35,None,8.67,None,9.00,None,52.00,None,29.34,None,51.02,None,13.66,None,0.00,None,4.33,None,8.67,None,13.00,None,12.33
1772827934.3023899,None,29.35,None,21.67,None,9.00,None,52.00,None,29.34,None,51.02,None,13.66,None,0.00,None,4.33,None,8.67,None,13.00,None,12.33
1772827934.3041434,None,29.35,None,21.67,None,9.00,None,52.00,None,29.34,None,51.02,None,13.66,None,0.00,None,4.33,None,8.67,None,13.00,None,12.33
1772827934.3327155,None,29.35,None,21.67,None,9.00,None,52.00,None,29.34,None,51.02,None,13.66,None,0.00,None,13.00,None,8.67,None,13.00,None,12.33
1772827934.3337846,None,29.35,None,21.67,None,9.00,None,52.00,None,29.34,None,51.02,None,13.66,None,0.00,None,13.00,None,8.67,None,13.00,None,12.33
1772827934.3548074,None,29.35,None,21.67,None,9.00,None,52.00,None,29.34,None,51.02,None,13.66,None,0.00,None,21.67,None,8.67,None,13.00,None,12.33
1772827934.3558636,None,29.35,None,21.67,None,9.00,None,52.00,None,29.34,None,51.02,None,13.66,None,0.00,None,21.67,None,8.67,None,13.00,None,12.33
1772827934.3763072,None,29.35,None,21.67,None,9.00,None,52.00,None,29.34,None,51.02,None,13.66,None,8.67,None,21.67,None,8.67,None,13.00,None,12.33
1772827934.3773332,None,29.35,None,21.67,None,9.00,None,52.00,None,29.34,None,51.02,None,13.66,None,8.67,None,21.67,None,8.67,None,13.00,None,12.33
1772827934.3973424,None,29.35,None,21.67,None,9.00,None,52.00,None,29.34,None,51.02,None,13.66,None,17.34,None,21.67,None,8.67,None,13.00,None,12.33
1772827934.398314,None,29.35,None,21.67,None,9.00,None,52.00,None,29.34,None,51.02,None,13.66,None,17.34,None,21.67,None,8.67,None,13.00,None,12.33
1772827934.4189677,None,29.35,None,21.67,None,9.00,None,52.00,None,29.34,None,51.02,None,13.66,None,26.01,None,21.67,None,8.67,None,13.00,None,12.33
1772827934.4202006,None,29.35,None,21.67,None,9.00,None,52.00,None,29.34,None,51.02,None,13.66,None,26.01,None,21.67,None,8.67,None,13.00,None,12.33
1772827954.335649,None,29.35,None,21.67,None,0.00,None,35.00,None,21.67,None,47.02,None,11.00,None,26.01,None,17.34,None,8.67,None,0.00,None,12.33
1772827954.3366022,None,29.35,None,21.67,None,0.00,None,35.00,None,21.67,None,47.02,None,11.00,None,26.01,None,17.34,None,8.67,None,0.00,None,12.33
1772827954.4244776,None,29.35,None,21.67,None,0.00,None,35.00,None,25.00,None,47.02,None,12.67,None,26.01,None,17.34,None,8.67,None,0.00,None,12.33
1772827954.4255147,None,29.35,None,21.67,None,0.00,None,35.00,None,25.00,None,47.02,None,12.67,None,26.01,None,17.34,None,8.67,None,0.00,None,12.33
1772827954.4468343,None,29.35,None,26.00,None,0.00,None,35.00,None,25.00,None,47.02,None,12.67,None,26.01,None,17.34,None,8.67,None,8.67,None,12.33
1772827954.4479547,None,29.35,None,26.00,None,0.00,None,35.00,None,25.00,None,47.02,None,12.67,None,26.01,None,17.34,None,8.67,None,8.67,None,12.33
1772827954.470874,None,29.35,None,26.00,None,0.00,None,35.00,None,28.33,None,47.02,None,12.67,None,26.01,None,17.34,None,8.67,None,8.67,None,12.33
1772827954.4719872,None,29.35,None,26.00,None,0.00,None,35.00,None,28.33,None,47.02,None,12.67,None,26.01,None,17.34,None,8.67,None,8.67,None,12.33
1772827954.493111,None,29.35,None,29.33,None,0.00,None,35.00,None,30.00,None,47.02,None,12.67,None,26.01,None,17.34,None,8.67,None,8.67,None,12.33
1772827954.4941354,None,29.35,None,29.33,None,0.00,None,35.00,None,30.00,None,47.02,None,12.67,None,26.01,None,17.34,None,8.67,None,8.67,None,12.33
1772827954.5149817,None,29.35,None,29.33,None,9.00,None,35.00,None,30.00,None,47.02,None,12.67,None,27.68,None,17.34,None,8.67,None,8.67,None,12.33
1772827954.516026,None,29.35,None,29.33,None,9.00,None,35.00,None,30.00,None,47.02,None,12.67,None,27.68,None,17.34,None,8.67,None,8.67,None,12.33
1772827971.3940372,None,26.01,None,29.33,None,9.00,None,26.33,None,30.00,None,42.35,None,12.67,None,27.68,None,17.34,None,8.67,None,8.67,None,9.00
1772827971.3959308,None,26.01,None,29.33,None,9.00,None,26.33,None,30.00,None,42.35,None,12.67,None,27.68,None,17.34,None,8.67,None,8.67,None,9.00
1772827971.4299333,None,26.01,None,29.33,None,9.00,None,39.66,None,30.00,None,51.02,None,12.67,None,27.68,None,17.34,None,8.67,None,8.67,None,9.00
1772827971.4318035,None,26.01,None,29.33,None,9.00,None,39.66,None,30.00,None,51.02,None,12.67,None,27.68,None,17.34,None,8.67,None,8.67,None,9.00
1772827971.4655552,None,26.01,None,29.33,None,9.00,None,48.33,None,30.00,None,51.02,None,12.67,None,27.68,None,17.34,None,8.67,None,8.67,None,9.00
1772827971.4674313,None,26.01,None,29.33,None,9.00,None,48.33,None,30.00,None,51.02,None,12.67,None,27.68,None,17.34,None,8.67,None,8.67,None,9.00
1772827971.5013435,None,26.01,None,29.33,None,9.00,None,48.33,None,30.00,None,54.35,None,12.67,None,27.68,None,17.34,None,8.67,None,8.67,None,9.00
1772827971.5033238,None,26.01,None,29.33,None,9.00,None,48.33,None,30.00,None,54.35,None,12.67,None,27.68,None,17.34,None,8.67,None,8.67,None,9.00
1772827971.5363607,None,26.01,None,29.33,None,9.00,None,48.33,None,30.00,None,54.35,None,12.67,None,27.68,None,17.34,None,8.67,None,8.67,None,9.00
1772827971.5384119,None,26.01,None,29.33,None,9.00,None,48.33,None,30.00,None,54.35,None,12.67,None,27.68,None,17.34,None,8.67,None,8.67,None,9.00
1772827971.5714757,None,26.01,None,29.33,None,9.00,None,48.33,None,30.00,None,54.35,None,12.67,None,27.68,None,17.34,None,8.67,None,8.67,None,9.00
1772827971.5735185,None,26.01,None,29.33,None,9.00,None,48.33,None,30.00,None,54.35,None,12.67,None,27.68,None,17.34,None,8.67,None,8.67,None,9.00
1772827989.426765,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,27.68,None,17.34,None,8.67,None,8.67,None,9.00
1772827989.4280038,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,27.68,None,17.34,None,8.67,None,8.67,None,9.00
1772827989.5187008,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,27.68,None,21.67,None,8.67,None,8.67,None,9.00
1772827989.5199075,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,27.68,None,21.67,None,8.67,None,8.67,None,9.00
1772827989.5411162,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,27.68,None,21.67,None,8.67,None,8.67,None,9.00
1772827989.542358,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,27.68,None,21.67,None,8.67,None,8.67,None,9.00
1772827989.5637693,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,27.68,None,21.67,None,8.67,None,8.67,None,9.00
1772827989.5650203,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,27.68,None,21.67,None,8.67,None,8.67,None,9.00
1772827989.5863724,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,27.68,None,21.67,None,8.67,None,8.67,None,9.00
1772827989.5876112,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,27.68,None,21.67,None,8.67,None,8.67,None,9.00
1772827989.6082041,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,27.68,None,30.34,None,8.67,None,8.67,None,9.00
1772827989.6093845,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,27.68,None,30.34,None,8.67,None,8.67,None,9.00
1772828008.4673083,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,29.35,None,39.01,None,8.67,None,8.67,None,9.00
1772828008.4698765,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,29.35,None,39.01,None,8.67,None,8.67,None,9.00
1772828008.5043614,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,29.35,None,52.01,None,8.67,None,8.67,None,9.00
1772828008.5068493,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,29.35,None,52.01,None,8.67,None,8.67,None,9.00
1772828008.5411549,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,29.35,None,53.68,None,8.67,None,8.67,None,9.00
1772828008.5437605,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,29.35,None,53.68,None,8.67,None,8.67,None,9.00
1772828008.5785487,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,29.35,None,55.35,None,8.67,None,8.67,None,9.00
1772828008.581152,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,29.35,None,55.35,None,8.67,None,8.67,None,9.00
1772828008.6161783,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,29.35,None,55.35,None,8.67,None,8.67,None,9.00
1772828008.6188893,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,29.35,None,55.35,None,8.67,None,8.67,None,9.00
1772828008.654074,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,29.35,None,55.35,None,8.67,None,8.67,None,9.00
1772828008.656828,None,26.01,None,29.33,None,9.00,None,52.66,None,30.00,None,54.35,None,12.67,None,29.35,None,55.35,None,8.67,None,8.67,None,9.00
1772828035.4957654,None,0.00,None,20.66,None,9.00,None,52.66,None,21.33,None,33.67,None,3.34,None,29.35,None,55.35,None,0.00,None,8.67,None,0.00
1772828035.49796,None,0.00,None,20.66,None,9.00,None,52.66,None,21.33,None,33.67,None,3.34,None,29.35,None,55.35,None,0.00,None,8.67,None,0.00
1772828035.654843,None,0.00,None,20.66,None,9.00,None,52.66,None,21.33,None,37.67,None,3.34,None,29.35,None,55.35,None,4.33,None,8.67,None,9.00
1772828035.6571097,None,0.00,None,20.66,None,9.00,None,52.66,None,21.33,None,37.67,None,3.34,None,29.35,None,55.35,None,4.33,None,8.67,None,9.00
1772828035.6965563,None,0.00,None,20.66,None,9.00,None,52.66,None,21.33,None,37.67,None,3.34,None,29.35,None,55.35,None,4.33,None,8.67,None,9.00
1772828035.6987727,None,0.00,None,20.66,None,9.00,None,52.66,None,21.33,None,37.67,None,3.34,None,29.35,None,55.35,None,4.33,None,8.67,None,9.00
1772828035.744974,None,0.00,None,20.66,None,9.00,None,52.66,None,21.33,None,37.67,None,3.34,None,29.35,None,55.35,None,4.33,None,8.67,None,9.00
1772828035.7472353,None,0.00,None,20.66,None,9.00,None,52.66,None,21.33,None,37.67,None,3.34,None,29.35,None,55.35,None,4.33,None,8.67,None,9.00
1772828035.7869806,None,0.00,None,20.66,None,9.00,None,52.66,None,21.33,None,37.67,None,3.34,None,29.35,None,55.35,None,4.33,None,8.67,None,9.00
1772828035.7893524,None,0.00,None,20.66,None,9.00,None,52.66,None,21.33,None,37.67,None,3.34,None,29.35,None,55.35,None,4.33,None,8.67,None,9.00
1772828035.8302846,None,0.00,None,20.66,None,9.00,None,52.66,None,21.33,None,46.67,None,3.34,None,29.35,None,55.35,None,13.00,None,8.67,None,9.00
1772828035.8327734,None,0.00,None,20.66,None,9.00,None,52.66,None,21.33,None,46.67,None,3.34,None,29.35,None,55.35,None,13.00,None,8.67,None,9.00
1772828054.5144675,None,0.00,None,7.66,None,9.00,None,52.66,None,21.33,None,55.34,None,3.34,None,3.34,None,38.01,None,17.33,None,8.67,None,9.00
1772828054.516049,None,0.00,None,7.66,None,9.00,None,52.66,None,21.33,None,55.34,None,3.34,None,3.34,None,38.01,None,17.33,None,8.67,None,9.00
1772828054.5460484,None,0.00,None,7.66,None,9.00,None,52.66,None,30.00,None,55.34,None,3.34,None,3.34,None,38.01,None,17.33,None,8.67,None,9.00
1772828054.5475848,None,0.00,None,7.66,None,9.00,None,52.66,None,30.00,None,55.34,None,3.34,None,3.34,None,38.01,None,17.33,None,8.67,None,9.00
1772828054.5720544,None,0.00,None,7.66,None,9.00,None,52.66,None,30.00,None,55.34,None,12.34,None,12.01,None,38.01,None,17.33,None,8.67,None,9.00
1772828054.5732923,None,0.00,None,7.66,None,9.00,None,52.66,None,30.00,None,55.34,None,12.34,None,12.01,None,38.01,None,17.33,None,8.67,None,9.00
1772828054.600767,None,9.00,None,7.66,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,20.68,None,38.01,None,17.33,None,13.00,None,9.00
1772828054.602311,None,9.00,None,7.66,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,20.68,None,38.01,None,17.33,None,13.00,None,9.00
1772828054.7040005,None,18.00,None,16.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,25.01,None,38.01,None,17.33,None,13.00,None,9.00
1772828054.7056289,None,18.00,None,16.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,25.01,None,38.01,None,17.33,None,13.00,None,9.00
1772828054.7321348,None,27.00,None,25.00,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,25.01,None,38.01,None,17.33,None,13.00,None,9.00
1772828054.7333832,None,27.00,None,25.00,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,25.01,None,38.01,None,17.33,None,13.00,None,9.00
1772828055.8244927,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,23.34,None,None,None,17.33,None,13.00,None,9.00
1772828055.825628,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,23.34,None,None,None,17.33,None,13.00,None,9.00
1772828055.849183,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,25.01,None,None,None,17.33,None,13.00,None,9.00
1772828055.8503466,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,25.01,None,None,None,17.33,None,13.00,None,9.00
1772828055.8737087,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,25.01,None,None,None,21.33,None,13.00,None,9.00
1772828055.8748841,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,25.01,None,None,None,21.33,None,13.00,None,9.00
1772828055.8983204,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,None,None,21.33,None,13.00,None,9.00
1772828055.8995423,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,None,None,21.33,None,13.00,None,9.00
1772828055.9228673,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,None,None,25.66,None,13.00,None,9.00
1772828055.9240818,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,None,None,25.66,None,13.00,None,9.00
1772828055.9473734,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,None,None,29.99,None,13.00,None,9.00
1772828055.9486668,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,None,None,29.99,None,13.00,None,9.00
1772828055.97151,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,None,None,29.99,None,13.00,None,9.00
1772828055.9727323,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,None,None,29.99,None,13.00,None,9.00
1772828055.9953125,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,None,None,29.99,None,13.00,None,9.00
1772828055.9965167,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,None,None,29.99,None,13.00,None,9.00
1772828056.0884225,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,None,None,29.99,None,13.00,None,9.00
1772828056.0897007,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,None,None,29.99,None,13.00,None,9.00
1772828056.1124704,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,None,None,29.99,None,13.00,None,9.00
1772828056.113802,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,None,None,29.99,None,13.00,None,9.00
1772828056.1407933,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,None,None,29.99,None,13.00,None,9.00
1772828056.143303,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,None,None,29.99,None,13.00,None,9.00
1772828078.5230305,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,13.00,None,29.99,None,13.00,None,9.00
1772828078.5244627,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,13.00,None,29.99,None,13.00,None,9.00
1772828078.551049,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,13.00,None,38.66,None,13.00,None,9.00
1772828078.5524511,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,13.00,None,38.66,None,13.00,None,9.00
1772828078.5802777,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,13.00,None,51.66,None,13.00,None,9.00
1772828078.5825763,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,13.00,None,51.66,None,13.00,None,9.00
1772828078.6099207,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,21.67,None,51.66,None,13.00,None,9.00
