timestamp,2.,2.1,5.,5.1,6.,6.1,8.,8.1,9.,9.1,14.,14.1,18.,18.1,23.,23.1,25.,25.1,28.,28.1,33.,33.1,34.,34.1
1772828078.6113539,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,21.67,None,51.66,None,13.00,None,9.00
1772828078.6364918,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,30.34,None,51.66,None,13.00,None,9.00
1772828078.6383395,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,30.34,None,51.66,None,13.00,None,9.00
1772828078.7321196,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,39.01,None,51.66,None,13.00,None,9.00
1772828078.7335415,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,39.01,None,51.66,None,13.00,None,9.00
1772828090.5452738,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,51.68,None,51.66,None,13.00,None,9.00
1772828090.5469625,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,51.68,None,51.66,None,13.00,None,9.00
1772828090.5734613,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,51.68,None,51.66,None,13.00,None,9.00
1772828090.5752902,None,27.00,None,29.33,None,9.00,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,51.68,None,51.66,None,13.00,None,9.00
1772828090.6001709,None,27.00,None,29.33,None,12.33,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,51.68,None,51.66,None,13.00,None,9.00
1772828090.6019,None,27.00,None,29.33,None,12.33,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,51.68,None,51.66,None,13.00,None,9.00
1772828090.629363,None,27.00,None,29.33,None,12.33,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,51.68,None,51.66,None,13.00,None,9.00
1772828090.6311731,None,27.00,None,29.33,None,12.33,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,51.68,None,51.66,None,13.00,None,9.00
1772828090.6551943,None,27.00,None,29.33,None,12.33,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,51.68,None,51.66,None,13.00,None,9.00
1772828090.6568077,None,27.00,None,29.33,None,12.33,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,51.68,None,51.66,None,13.00,None,9.00
1772828090.683093,None,27.00,None,29.33,None,12.33,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,51.68,None,51.66,None,13.00,None,9.00
1772828090.6849139,None,27.00,None,29.33,None,12.33,None,54.33,None,30.00,None,55.34,None,12.34,None,29.34,None,51.68,None,51.66,None,13.00,None,9.00
1772828107.6061463,None,27.00,None,21.67,None,12.00,None,19.00,None,8.67,None,38.00,None,9.00,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828107.6072917,None,27.00,None,21.67,None,12.00,None,19.00,None,8.67,None,38.00,None,9.00,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828107.6332054,None,27.00,None,21.67,None,12.00,None,32.33,None,8.67,None,46.67,None,9.00,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828107.634332,None,27.00,None,21.67,None,12.00,None,32.33,None,8.67,None,46.67,None,9.00,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828107.7260091,None,27.00,None,21.67,None,12.00,None,41.33,None,8.67,None,55.34,None,9.00,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828107.7271395,None,27.00,None,21.67,None,12.00,None,41.33,None,8.67,None,55.34,None,9.00,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828107.7526312,None,27.00,None,21.67,None,12.00,None,41.33,None,8.67,None,55.34,None,9.00,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828107.7537699,None,27.00,None,21.67,None,12.00,None,41.33,None,8.67,None,55.34,None,9.00,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828107.779295,None,27.00,None,21.67,None,12.00,None,41.33,None,8.67,None,55.34,None,9.00,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828107.7804015,None,27.00,None,21.67,None,12.00,None,41.33,None,8.67,None,55.34,None,9.00,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828107.8058426,None,27.00,None,21.67,None,12.00,None,41.33,None,8.67,None,55.34,None,9.00,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828107.80697,None,27.00,None,21.67,None,12.00,None,41.33,None,8.67,None,55.34,None,9.00,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828135.638031,None,27.00,None,17.34,None,12.00,None,54.33,None,8.67,None,55.34,None,9.00,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828135.6402462,None,27.00,None,17.34,None,12.00,None,54.33,None,8.67,None,55.34,None,9.00,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828135.681788,None,27.00,None,17.34,None,13.67,None,54.33,None,8.67,None,55.34,None,9.00,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828135.6830206,None,27.00,None,17.34,None,13.67,None,54.33,None,8.67,None,55.34,None,9.00,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828135.7093918,None,27.00,None,17.34,None,13.67,None,54.33,None,17.34,None,55.34,None,13.33,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828135.71065,None,27.00,None,17.34,None,13.67,None,54.33,None,17.34,None,55.34,None,13.33,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828135.7368782,None,27.00,None,17.34,None,13.67,None,54.33,None,21.67,None,55.34,None,13.33,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828135.738172,None,27.00,None,17.34,None,13.67,None,54.33,None,21.67,None,55.34,None,13.33,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828135.8402164,None,27.00,None,17.34,None,13.67,None,54.33,None,21.67,None,55.34,None,13.33,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828135.8415613,None,27.00,None,17.34,None,13.67,None,54.33,None,21.67,None,55.34,None,13.33,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828135.8699977,None,27.00,None,17.34,None,13.67,None,54.33,None,25.00,None,55.34,None,13.33,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828135.8713403,None,27.00,None,17.34,None,13.67,None,54.33,None,25.00,None,55.34,None,13.33,None,27.67,None,51.68,None,43.33,None,13.33,None,9.00
1772828157.6674545,None,27.00,None,17.34,None,13.67,None,45.33,None,28.33,None,33.67,None,13.33,None,21.67,None,51.68,None,26.00,None,13.33,None,9.00
1772828157.6694431,None,27.00,None,17.34,None,13.67,None,45.33,None,28.33,None,33.67,None,13.33,None,21.67,None,51.68,None,26.00,None,13.33,None,9.00
1772828157.7132492,None,27.00,None,17.34,None,13.67,None,45.33,None,28.33,None,33.67,None,13.33,None,21.67,None,51.68,None,26.00,None,13.33,None,9.00
1772828157.7152417,None,27.00,None,17.34,None,13.67,None,45.33,None,28.33,None,33.67,None,13.33,None,21.67,None,51.68,None,26.00,None,13.33,None,9.00
1772828157.759308,None,27.00,None,17.34,None,13.67,None,54.00,None,28.33,None,38.00,None,13.33,None,21.67,None,51.68,None,26.00,None,13.33,None,9.00
1772828157.7613387,None,27.00,None,17.34,None,13.67,None,54.00,None,28.33,None,38.00,None,13.33,None,21.67,None,51.68,None,26.00,None,13.33,None,9.00
1772828157.8047295,None,27.00,None,17.34,None,13.67,None,54.00,None,28.33,None,38.00,None,13.33,None,21.67,None,51.68,None,26.00,None,13.33,None,12.33
1772828157.8068109,None,27.00,None,17.34,None,13.67,None,54.00,None,28.33,None,38.00,None,13.33,None,21.67,None,51.68,None,26.00,None,13.33,None,12.33
1772828157.8499658,None,27.00,None,26.01,None,13.67,None,54.00,None,28.33,None,38.00,None,13.33,None,21.67,None,51.68,None,26.00,None,13.33,None,12.33
1772828157.8521178,None,27.00,None,26.01,None,13.67,None,54.00,None,28.33,None,38.00,None,13.33,None,21.67,None,51.68,None,26.00,None,13.33,None,12.33
1772828157.8948638,None,27.00,None,29.34,None,13.67,None,54.00,None,28.33,None,38.00,None,13.33,None,21.67,None,51.68,None,26.00,None,13.33,None,12.33
1772828157.897063,None,27.00,None,29.34,None,13.67,None,54.00,None,28.33,None,38.00,None,13.33,None,21.67,None,51.68,None,26.00,None,13.33,None,12.33
1772828175.9749868,None,0.00,None,0.00,None,0.00,None,None,None,16.33,None,0.00,None,4.33,None,0.00,None,51.68,None,21.67,None,13.00,None,9.00
1772828175.976356,None,0.00,None,0.00,None,0.00,None,None,None,16.33,None,0.00,None,4.33,None,0.00,None,51.68,None,21.67,None,13.00,None,9.00
1772828176.040302,None,0.00,None,0.00,None,9.00,None,None,None,20.66,None,0.00,None,4.33,None,0.00,None,51.68,None,21.67,None,13.00,None,9.00
1772828176.0417333,None,0.00,None,0.00,None,9.00,None,None,None,20.66,None,0.00,None,4.33,None,0.00,None,51.68,None,21.67,None,13.00,None,9.00
1772828176.085183,None,0.00,None,0.00,None,9.00,None,None,None,20.66,None,4.00,None,4.33,None,0.00,None,51.68,None,26.00,None,13.00,None,9.00
1772828176.0880144,None,0.00,None,0.00,None,9.00,None,None,None,20.66,None,4.00,None,4.33,None,0.00,None,51.68,None,26.00,None,13.00,None,9.00
1772828176.1740053,None,0.00,None,0.00,None,12.33,None,None,None,20.66,None,4.00,None,4.33,None,0.00,None,51.68,None,26.00,None,13.00,None,9.00
1772828176.1756845,None,0.00,None,0.00,None,12.33,None,None,None,20.66,None,4.00,None,4.33,None,0.00,None,51.68,None,26.00,None,13.00,None,9.00
1772828176.2250307,None,0.00,None,0.00,None,12.33,None,None,None,29.33,None,4.00,None,8.66,None,0.00,None,51.68,None,26.00,None,13.00,None,9.00
1772828176.2268279,None,0.00,None,0.00,None,12.33,None,None,None,29.33,None,4.00,None,8.66,None,0.00,None,51.68,None,26.00,None,13.00,None,9.00
1772828176.269832,None,8.67,None,0.00,None,12.33,None,None,None,29.33,None,8.33,None,8.66,None,0.00,None,51.68,None,26.00,None,13.00,None,9.00
1772828176.271579,None,8.67,None,0.00,None,12.33,None,None,None,29.33,None,8.33,None,8.66,None,0.00,None,51.68,None,26.00,None,13.00,None,9.00
1772828176.312557,None,8.67,None,0.00,None,12.33,None,None,None,29.33,None,17.33,None,8.66,None,0.00,None,51.68,None,39.00,None,13.00,None,9.00
1772828176.3142457,None,8.67,None,0.00,None,12.33,None,None,None,29.33,None,17.33,None,8.66,None,0.00,None,51.68,None,39.00,None,13.00,None,9.00
1772828176.3560815,None,8.67,None,0.00,None,12.33,None,None,None,29.33,None,26.33,None,8.66,None,0.00,None,51.68,None,47.67,None,13.00,None,9.00
1772828176.3579578,None,8.67,None,0.00,None,12.33,None,None,None,29.33,None,26.33,None,8.66,None,0.00,None,51.68,None,47.67,None,13.00,None,9.00
1772828176.5173302,None,8.67,None,0.00,None,12.33,None,None,None,29.33,None,35.33,None,8.66,None,0.00,None,51.68,None,47.67,None,13.00,None,9.00
1772828176.5191228,None,8.67,None,0.00,None,12.33,None,None,None,29.33,None,35.33,None,8.66,None,0.00,None,51.68,None,47.67,None,13.00,None,9.00
1772828176.560954,None,17.34,None,0.00,None,12.33,None,None,None,29.33,None,35.33,None,8.66,None,0.00,None,51.68,None,47.67,None,13.00,None,9.00
1772828176.5627532,None,17.34,None,0.00,None,12.33,None,None,None,29.33,None,35.33,None,8.66,None,0.00,None,51.68,None,47.67,None,13.00,None,9.00
1772828176.6049209,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,35.33,None,8.66,None,0.00,None,51.68,None,52.00,None,13.00,None,9.00
1772828176.6067078,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,35.33,None,8.66,None,0.00,None,51.68,None,52.00,None,13.00,None,9.00
1772828176.6482434,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,46.00,None,8.66,None,0.00,None,51.68,None,52.00,None,13.00,None,9.00
1772828176.650163,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,46.00,None,8.66,None,0.00,None,51.68,None,52.00,None,13.00,None,9.00
1772828177.6859238,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,4.33,None,51.68,None,52.00,None,13.00,None,9.00
1772828177.6878164,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,4.33,None,51.68,None,52.00,None,13.00,None,9.00
1772828177.7298138,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,4.33,None,51.68,None,55.33,None,13.00,None,9.00
1772828177.731686,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,4.33,None,51.68,None,55.33,None,13.00,None,9.00
1772828177.773407,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,13.00,None,51.68,None,55.33,None,13.00,None,9.00
1772828177.7754626,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,13.00,None,51.68,None,55.33,None,13.00,None,9.00
1772828177.9076664,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828177.9087415,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828177.9400039,None,26.01,None,8.67,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828177.9421282,None,26.01,None,8.67,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828177.9843001,None,26.01,None,17.34,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828177.9865346,None,26.01,None,17.34,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.7273772,None,26.01,None,26.01,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.7296576,None,26.01,None,26.01,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.772389,None,27.68,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.7746992,None,27.68,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.8167489,None,29.35,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,25.00,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.8190386,None,29.35,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,25.00,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.8610883,None,29.35,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,29.33,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.8634512,None,29.35,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,29.33,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.905665,None,29.35,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,29.33,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.9080608,None,29.35,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,29.33,None,51.68,None,55.33,None,13.00,None,9.00
1772828194.0813289,None,29.35,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,29.33,None,51.68,None,55.33,None,13.00,None,9.00
1772828194.0838706,None,29.35,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,29.33,None,51.68,None,55.33,None,13.00,None,9.00
1772828224.7841802,None,29.35,None,29.34,None,12.33,None,4.33,None,29.33,None,42.00,None,12.99,None,29.33,None,0.00,None,29.33,None,13.00,None,9.00
1772828224.7863379,None,29.35,None,29.34,None,12.33,None,4.33,None,29.33,None,42.00,None,12.99,None,29.33,None,0.00,None,29.33,None,13.00,None,9.00
1772828224.835138,None,29.35,None,29.34,None,12.33,None,13.00,None,29.33,None,42.00,None,12.99,None,29.33,None,0.00,None,29.33,None,13.00,None,9.00
1772828224.8372967,None,29.35,None,29.34,None,12.33,None,13.00,None,29.33,None,42.00,None,12.99,None,29.33,None,0.00,None,29.33,None,13.00,None,9.00
1772828224.8854847,None,29.35,None,29.34,None,12.33,None,21.67,None,29.33,None,42.00,None,12.99,None,29.33,None,0.00,None,29.33,None,13.00,None,9.00
1772828224.887734,None,29.35,None,29.34,None,12.33,None,21.67,None,29.33,None,42.00,None,12.99,None,29.33,None,0.00,None,29.33,None,13.00,None,9.00
1772828224.9344583,None,29.35,None,29.34,None,12.33,None,30.67,None,29.33,None,50.67,None,12.99,None,29.33,None,0.00,None,29.33,None,13.00,None,9.00
1772828224.9369535,None,29.35,None,29.34,None,12.33,None,30.67,None,29.33,None,50.67,None,12.99,None,29.33,None,0.00,None,29.33,None,13.00,None,9.00
1772828224.9838383,None,29.35,None,29.34,None,12.33,None,39.34,None,29.33,None,50.67,None,12.99,None,29.33,None,4.33,None,29.33,None,13.00,None,9.00
1772828224.986133,None,29.35,None,29.34,None,12.33,None,39.34,None,29.33,None,50.67,None,12.99,None,29.33,None,4.33,None,29.33,None,13.00,None,9.00
1772828225.1678889,None,29.35,None,29.34,None,12.33,None,48.01,None,29.33,None,50.67,None,12.99,None,29.33,None,4.33,None,29.33,None,13.00,None,9.00
1772828225.170191,None,29.35,None,29.34,None,12.33,None,48.01,None,29.33,None,50.67,None,12.99,None,29.33,None,4.33,None,29.33,None,13.00,None,9.00
1772828246.811411,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,35.33,None,12.99,None,29.33,None,4.33,None,16.33,None,13.00,None,9.00
1772828246.813611,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,35.33,None,12.99,None,29.33,None,4.33,None,16.33,None,13.00,None,9.00
1772828246.8591137,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,48.33,None,12.99,None,29.33,None,4.33,None,29.33,None,13.00,None,9.00
1772828246.8612862,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,48.33,None,12.99,None,29.33,None,4.33,None,29.33,None,13.00,None,9.00
1772828246.9076216,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,53.33,None,12.99,None,29.33,None,4.33,None,29.33,None,13.00,None,9.00
1772828246.909984,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,53.33,None,12.99,None,29.33,None,4.33,None,29.33,None,13.00,None,9.00
1772828246.9567041,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,55.00,None,12.99,None,29.33,None,4.33,None,38.00,None,13.00,None,9.00
1772828246.9592314,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,55.00,None,12.99,None,29.33,None,4.33,None,38.00,None,13.00,None,9.00
1772828247.0081081,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,55.00,None,12.99,None,29.33,None,4.33,None,46.67,None,13.00,None,9.00
1772828247.0105772,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,55.00,None,12.99,None,29.33,None,4.33,None,46.67,None,13.00,None,9.00
1772828247.0567172,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,55.00,None,12.99,None,29.33,None,4.33,None,55.34,None,13.00,None,9.00
1772828247.0591915,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,55.00,None,12.99,None,29.33,None,4.33,None,55.34,None,13.00,None,9.00
1772828267.966047,None,20.68,None,29.34,None,9.00,None,53.68,None,13.00,None,55.00,None,8.66,None,29.33,None,4.33,None,51.01,None,13.00,None,9.00
1772828267.968391,None,20.68,None,29.34,None,9.00,None,53.68,None,13.00,None,55.00,None,8.66,None,29.33,None,4.33,None,51.01,None,13.00,None,9.00
1772828268.0168054,None,20.68,None,29.34,None,9.00,None,55.35,None,13.00,None,55.00,None,8.66,None,29.33,None,4.33,None,51.01,None,13.00,None,9.00
1772828268.0190465,None,20.68,None,29.34,None,9.00,None,55.35,None,13.00,None,55.00,None,8.66,None,29.33,None,4.33,None,51.01,None,13.00,None,9.00
1772828268.0678964,None,20.68,None,29.34,None,9.00,None,55.35,None,26.00,None,55.00,None,8.66,None,29.33,None,4.33,None,51.01,None,13.00,None,9.00
1772828268.070281,None,20.68,None,29.34,None,9.00,None,55.35,None,26.00,None,55.00,None,8.66,None,29.33,None,4.33,None,51.01,None,13.00,None,9.00
1772828268.119181,None,20.68,None,29.34,None,13.33,None,55.35,None,26.00,None,55.00,None,8.66,None,29.33,None,4.33,None,51.01,None,13.00,None,9.00
1772828268.121543,None,20.68,None,29.34,None,13.33,None,55.35,None,26.00,None,55.00,None,8.66,None,29.33,None,4.33,None,51.01,None,13.00,None,9.00
1772828268.170202,None,20.68,None,29.34,None,13.33,None,55.35,None,26.00,None,55.00,None,8.66,None,29.33,None,4.33,None,55.34,None,13.00,None,9.00
