timestamp,2.,2.1,5.,5.1,6.,6.1,8.,8.1,9.,9.1,14.,14.1,18.,18.1,23.,23.1,25.,25.1,28.,28.1,33.,33.1,34.,34.1
1772828418.6733336,None,29.33,None,26.01,None,12.33,None,51.68,None,22.00,None,53.32,None,13.00,None,29.33,None,11.67,None,30.34,None,13.00,None,9.00
1772828418.6757586,None,29.33,None,26.01,None,12.33,None,51.68,None,22.00,None,53.32,None,13.00,None,29.33,None,11.67,None,30.34,None,13.00,None,9.00
1772828442.2518685,None,29.33,None,26.01,None,12.33,None,51.68,None,22.00,None,53.32,None,13.00,None,29.33,None,11.67,None,30.34,None,13.00,None,9.00
1772828442.254435,None,29.33,None,26.01,None,12.33,None,51.68,None,22.00,None,53.32,None,13.00,None,29.33,None,11.67,None,30.34,None,13.00,None,9.00
1772828442.4352844,None,29.33,None,26.01,None,12.33,None,51.68,None,22.00,None,53.32,None,13.00,None,29.33,None,11.67,None,34.67,None,13.00,None,9.00
1772828442.4379542,None,29.33,None,26.01,None,12.33,None,51.68,None,22.00,None,53.32,None,13.00,None,29.33,None,11.67,None,34.67,None,13.00,None,9.00
1772828442.4933424,None,29.33,None,26.01,None,12.33,None,51.68,None,22.00,None,53.32,None,13.00,None,29.33,None,11.67,None,43.34,None,13.00,None,9.00
1772828442.4959722,None,29.33,None,26.01,None,12.33,None,51.68,None,22.00,None,53.32,None,13.00,None,29.33,None,11.67,None,43.34,None,13.00,None,9.00
1772828442.5517173,None,29.33,None,26.01,None,12.33,None,51.68,None,22.00,None,53.32,None,13.00,None,29.33,None,11.67,None,52.01,None,13.00,None,9.00
1772828442.5544848,None,29.33,None,26.01,None,12.33,None,51.68,None,22.00,None,53.32,None,13.00,None,29.33,None,11.67,None,52.01,None,13.00,None,9.00
1772828442.6084003,None,29.33,None,26.01,None,12.33,None,51.68,None,22.00,None,53.32,None,13.00,None,29.33,None,16.00,None,52.01,None,13.00,None,9.00
1772828442.6110966,None,29.33,None,26.01,None,12.33,None,51.68,None,22.00,None,53.32,None,13.00,None,29.33,None,16.00,None,52.01,None,13.00,None,9.00
1772828442.6662781,None,29.33,None,26.01,None,12.33,None,51.68,None,22.00,None,53.32,None,13.00,None,29.33,None,25.00,None,52.01,None,13.00,None,9.00
1772828442.6691496,None,29.33,None,26.01,None,12.33,None,51.68,None,22.00,None,53.32,None,13.00,None,29.33,None,25.00,None,52.01,None,13.00,None,9.00
1772828459.4066682,None,29.33,None,17.34,None,12.33,None,52.01,None,25.33,None,48.99,None,13.00,None,4.33,None,25.00,None,52.01,None,13.00,None,9.00
1772828459.409089,None,29.33,None,17.34,None,12.33,None,52.01,None,25.33,None,48.99,None,13.00,None,4.33,None,25.00,None,52.01,None,13.00,None,9.00
1772828459.462904,None,29.33,None,26.01,None,12.33,None,53.68,None,28.66,None,53.32,None,13.00,None,4.33,None,25.00,None,52.01,None,13.00,None,9.00
1772828459.4653893,None,29.33,None,26.01,None,12.33,None,53.68,None,28.66,None,53.32,None,13.00,None,4.33,None,25.00,None,52.01,None,13.00,None,9.00
1772828459.5181143,None,29.33,None,26.01,None,12.33,None,53.68,None,28.66,None,53.32,None,13.00,None,17.33,None,25.00,None,52.01,None,13.00,None,9.00
1772828459.5206246,None,29.33,None,26.01,None,12.33,None,53.68,None,28.66,None,53.32,None,13.00,None,17.33,None,25.00,None,52.01,None,13.00,None,9.00
1772828459.573569,None,29.33,None,26.01,None,12.33,None,55.35,None,28.66,None,53.32,None,13.00,None,26.00,None,25.00,None,52.01,None,13.00,None,9.00
1772828459.5761676,None,29.33,None,26.01,None,12.33,None,55.35,None,28.66,None,53.32,None,13.00,None,26.00,None,25.00,None,52.01,None,13.00,None,9.00
1772828459.629058,None,29.33,None,29.34,None,12.33,None,55.35,None,28.66,None,53.32,None,13.00,None,26.00,None,29.33,None,52.01,None,13.00,None,9.00
1772828459.631662,None,29.33,None,29.34,None,12.33,None,55.35,None,28.66,None,53.32,None,13.00,None,26.00,None,29.33,None,52.01,None,13.00,None,9.00
1772828459.8090086,None,29.33,None,29.34,None,12.33,None,55.35,None,28.66,None,53.32,None,13.00,None,29.33,None,29.33,None,52.01,None,13.00,None,9.00
1772828459.8117852,None,29.33,None,29.34,None,12.33,None,55.35,None,28.66,None,53.32,None,13.00,None,29.33,None,29.33,None,52.01,None,13.00,None,9.00
1772828479.4386137,None,29.33,None,29.34,None,12.33,None,55.35,None,28.66,None,39.99,None,13.00,None,29.33,None,34.66,None,47.68,None,13.00,None,9.00
1772828479.4399815,None,29.33,None,29.34,None,12.33,None,55.35,None,28.66,None,39.99,None,13.00,None,29.33,None,34.66,None,47.68,None,13.00,None,9.00
1772828479.4736457,None,29.33,None,29.34,None,12.33,None,55.35,None,28.66,None,43.99,None,13.00,None,29.33,None,43.33,None,52.01,None,13.00,None,9.00
1772828479.474983,None,29.33,None,29.34,None,12.33,None,55.35,None,28.66,None,43.99,None,13.00,None,29.33,None,43.33,None,52.01,None,13.00,None,9.00
1772828479.5080514,None,29.33,None,29.34,None,12.33,None,55.35,None,28.66,None,48.32,None,13.00,None,29.33,None,52.00,None,52.01,None,13.00,None,9.00
1772828479.5094497,None,29.33,None,29.34,None,12.33,None,55.35,None,28.66,None,48.32,None,13.00,None,29.33,None,52.00,None,52.01,None,13.00,None,9.00
1772828479.5426807,None,29.33,None,29.34,None,12.33,None,55.35,None,28.66,None,48.32,None,13.00,None,29.33,None,52.00,None,52.01,None,13.00,None,9.00
1772828479.5440853,None,29.33,None,29.34,None,12.33,None,55.35,None,28.66,None,48.32,None,13.00,None,29.33,None,52.00,None,52.01,None,13.00,None,9.00
1772828479.5768807,None,29.33,None,29.34,None,12.33,None,55.35,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828479.5783176,None,29.33,None,29.34,None,12.33,None,55.35,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828479.6894648,None,29.33,None,29.34,None,12.33,None,55.35,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828479.691036,None,29.33,None,29.34,None,12.33,None,55.35,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828493.4736235,None,29.33,None,29.34,None,12.33,None,20.34,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828493.4750152,None,29.33,None,29.34,None,12.33,None,20.34,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828493.509422,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828493.5108404,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828493.5582857,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828493.559738,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828493.594981,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828493.5964093,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828493.7234125,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828493.7248564,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828493.761867,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828493.7634778,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828507.542317,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828507.5449352,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828507.6011653,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828507.6037092,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828507.6585007,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828507.661075,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828507.7150311,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828507.7175958,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828507.9054945,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828507.9080632,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828507.9631577,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828507.9657602,None,29.33,None,29.34,None,12.33,None,29.01,None,28.66,None,48.32,None,13.00,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828525.5851321,None,13.00,None,29.34,None,12.33,None,29.01,None,19.99,None,48.32,None,8.66,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828525.5868073,None,13.00,None,29.34,None,12.33,None,29.01,None,19.99,None,48.32,None,8.66,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828525.6362305,None,13.00,None,29.34,None,12.33,None,29.01,None,28.99,None,48.32,None,8.66,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828525.6380448,None,13.00,None,29.34,None,12.33,None,29.01,None,28.99,None,48.32,None,8.66,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828525.7751112,None,21.67,None,29.34,None,12.33,None,29.01,None,28.99,None,48.32,None,8.66,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828525.776448,None,21.67,None,29.34,None,12.33,None,29.01,None,28.99,None,48.32,None,8.66,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828525.8098505,None,21.67,None,29.34,None,12.33,None,29.01,None,28.99,None,48.32,None,8.66,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828525.811121,None,21.67,None,29.34,None,12.33,None,29.01,None,28.99,None,48.32,None,8.66,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828525.848462,None,21.67,None,29.34,None,12.33,None,38.01,None,28.99,None,48.32,None,8.66,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828525.850016,None,21.67,None,29.34,None,12.33,None,38.01,None,28.99,None,48.32,None,8.66,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828525.884299,None,21.67,None,29.34,None,12.33,None,38.01,None,28.99,None,48.32,None,8.66,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828525.885648,None,21.67,None,29.34,None,12.33,None,38.01,None,28.99,None,48.32,None,8.66,None,29.33,None,53.67,None,52.01,None,13.00,None,9.00
1772828544.624566,None,17.34,None,29.34,None,0.00,None,38.01,None,24.66,None,16.99,None,8.66,None,29.33,None,45.34,None,26.00,None,0.00,None,9.00
1772828544.6265304,None,17.34,None,29.34,None,0.00,None,38.01,None,24.66,None,16.99,None,8.66,None,29.33,None,45.34,None,26.00,None,0.00,None,9.00
1772828544.687943,None,27.68,None,29.34,None,0.00,None,38.01,None,24.66,None,16.99,None,8.66,None,29.33,None,45.34,None,26.00,None,0.00,None,9.00
1772828544.6899507,None,27.68,None,29.34,None,0.00,None,38.01,None,24.66,None,16.99,None,8.66,None,29.33,None,45.34,None,26.00,None,0.00,None,9.00
1772828544.8803031,None,29.35,None,29.34,None,0.00,None,38.01,None,24.66,None,16.99,None,8.66,None,29.33,None,45.34,None,26.00,None,0.00,None,9.00
1772828544.8824103,None,29.35,None,29.34,None,0.00,None,38.01,None,24.66,None,16.99,None,8.66,None,29.33,None,45.34,None,26.00,None,0.00,None,9.00
1772828544.9426172,None,29.35,None,29.34,None,0.00,None,38.01,None,24.66,None,16.99,None,11.99,None,29.33,None,45.34,None,26.00,None,0.00,None,9.00
1772828544.9447508,None,29.35,None,29.34,None,0.00,None,38.01,None,24.66,None,16.99,None,11.99,None,29.33,None,45.34,None,26.00,None,0.00,None,9.00
1772828545.0046523,None,29.35,None,29.34,None,0.00,None,38.01,None,28.99,None,16.99,None,11.99,None,29.33,None,45.34,None,26.00,None,8.67,None,9.00
1772828545.006807,None,29.35,None,29.34,None,0.00,None,38.01,None,28.99,None,16.99,None,11.99,None,29.33,None,45.34,None,26.00,None,8.67,None,9.00
1772828545.066036,None,29.35,None,29.34,None,0.00,None,38.01,None,28.99,None,16.99,None,13.66,None,29.33,None,45.34,None,26.00,None,8.67,None,9.00
1772828545.0682435,None,29.35,None,29.34,None,0.00,None,38.01,None,28.99,None,16.99,None,13.66,None,29.33,None,45.34,None,26.00,None,8.67,None,9.00
1772828564.6547604,None,29.35,None,28.33,None,0.00,None,38.01,None,28.99,None,16.99,None,13.66,None,25.00,None,32.01,None,4.33,None,8.67,None,9.00
1772828564.6567926,None,29.35,None,28.33,None,0.00,None,38.01,None,28.99,None,16.99,None,13.66,None,25.00,None,32.01,None,4.33,None,8.67,None,9.00
1772828564.8417263,None,29.35,None,30.00,None,0.00,None,38.01,None,28.99,None,16.99,None,13.66,None,29.33,None,40.68,None,4.33,None,8.67,None,9.00
1772828564.8437352,None,29.35,None,30.00,None,0.00,None,38.01,None,28.99,None,16.99,None,13.66,None,29.33,None,40.68,None,4.33,None,8.67,None,9.00
1772828564.9030468,None,29.35,None,30.00,None,0.00,None,38.01,None,28.99,None,16.99,None,13.66,None,29.33,None,53.68,None,4.33,None,8.67,None,9.00
1772828564.9051144,None,29.35,None,30.00,None,0.00,None,38.01,None,28.99,None,16.99,None,13.66,None,29.33,None,53.68,None,4.33,None,8.67,None,9.00
1772828564.9635725,None,29.35,None,30.00,None,0.00,None,38.01,None,28.99,None,16.99,None,13.66,None,29.33,None,53.68,None,8.66,None,8.67,None,9.00
1772828564.965667,None,29.35,None,30.00,None,0.00,None,38.01,None,28.99,None,16.99,None,13.66,None,29.33,None,53.68,None,8.66,None,8.67,None,9.00
1772828565.024615,None,29.35,None,30.00,None,9.00,None,38.01,None,28.99,None,16.99,None,13.66,None,29.33,None,53.68,None,8.66,None,8.67,None,9.00
1772828565.0267873,None,29.35,None,30.00,None,9.00,None,38.01,None,28.99,None,16.99,None,13.66,None,29.33,None,53.68,None,8.66,None,8.67,None,9.00
1772828565.0854092,None,29.35,None,30.00,None,9.00,None,47.01,None,28.99,None,25.66,None,13.66,None,29.33,None,53.68,None,12.66,None,8.67,None,9.00
1772828565.087625,None,29.35,None,30.00,None,9.00,None,47.01,None,28.99,None,25.66,None,13.66,None,29.33,None,53.68,None,12.66,None,8.67,None,9.00
1772828578.8366036,None,29.35,None,18.00,None,9.00,None,39.34,None,29.99,None,21.33,None,13.66,None,4.33,None,49.35,None,12.66,None,8.67,None,9.00
1772828578.8385856,None,29.35,None,18.00,None,9.00,None,39.34,None,29.99,None,21.33,None,13.66,None,4.33,None,49.35,None,12.66,None,8.67,None,9.00
1772828578.895613,None,29.35,None,18.00,None,9.00,None,39.34,None,29.99,None,21.33,None,13.66,None,17.33,None,49.35,None,12.66,None,8.67,None,9.00
1772828578.8968222,None,29.35,None,18.00,None,9.00,None,39.34,None,29.99,None,21.33,None,13.66,None,17.33,None,49.35,None,12.66,None,8.67,None,9.00
1772828578.9399405,None,29.35,None,18.00,None,9.00,None,39.34,None,29.99,None,21.33,None,13.66,None,26.00,None,49.35,None,12.66,None,13.00,None,9.00
1772828578.9413216,None,29.35,None,18.00,None,9.00,None,39.34,None,29.99,None,21.33,None,13.66,None,26.00,None,49.35,None,12.66,None,13.00,None,9.00
1772828578.9857285,None,29.35,None,25.66,None,9.00,None,39.34,None,29.99,None,21.33,None,13.66,None,26.00,None,53.35,None,12.66,None,13.00,None,9.00
1772828578.9871888,None,29.35,None,25.66,None,9.00,None,39.34,None,29.99,None,21.33,None,13.66,None,26.00,None,53.35,None,12.66,None,13.00,None,9.00
1772828579.0309038,None,29.35,None,28.99,None,9.00,None,39.34,None,29.99,None,21.33,None,13.66,None,26.00,None,53.35,None,12.66,None,13.00,None,9.00
1772828579.0324125,None,29.35,None,28.99,None,9.00,None,39.34,None,29.99,None,21.33,None,13.66,None,26.00,None,53.35,None,12.66,None,13.00,None,9.00
1772828579.1607609,None,29.35,None,28.99,None,9.00,None,52.34,None,29.99,None,21.33,None,13.66,None,26.00,None,53.35,None,12.66,None,13.00,None,9.00
1772828579.1623113,None,29.35,None,28.99,None,9.00,None,52.34,None,29.99,None,21.33,None,13.66,None,26.00,None,53.35,None,12.66,None,13.00,None,9.00
1772828602.7460253,None,29.35,None,28.99,None,9.00,None,52.34,None,29.99,None,17.00,None,13.66,None,26.00,None,25.67,None,12.66,None,13.00,None,9.00
1772828602.748137,None,29.35,None,28.99,None,9.00,None,52.34,None,29.99,None,17.00,None,13.66,None,26.00,None,25.67,None,12.66,None,13.00,None,9.00
1772828602.8057623,None,29.35,None,28.99,None,9.00,None,52.34,None,29.99,None,18.67,None,13.66,None,26.00,None,25.67,None,12.66,None,13.00,None,9.00
1772828602.8077748,None,29.35,None,28.99,None,9.00,None,52.34,None,29.99,None,18.67,None,13.66,None,26.00,None,25.67,None,12.66,None,13.00,None,9.00
1772828602.8663857,None,29.35,None,28.99,None,9.00,None,52.34,None,29.99,None,18.67,None,13.66,None,26.00,None,25.67,None,12.66,None,13.00,None,9.00
1772828602.8685093,None,29.35,None,28.99,None,9.00,None,52.34,None,29.99,None,18.67,None,13.66,None,26.00,None,25.67,None,12.66,None,13.00,None,9.00
1772828602.9276686,None,29.35,None,28.99,None,9.00,None,52.34,None,29.99,None,18.67,None,13.66,None,26.00,None,25.67,None,12.66,None,13.00,None,9.00
1772828602.929892,None,29.35,None,28.99,None,9.00,None,52.34,None,29.99,None,18.67,None,13.66,None,26.00,None,25.67,None,12.66,None,13.00,None,9.00
1772828603.1151257,None,29.35,None,28.99,None,9.00,None,52.34,None,29.99,None,18.67,None,13.66,None,26.00,None,25.67,None,12.66,None,13.00,None,9.00
1772828603.1172822,None,29.35,None,28.99,None,9.00,None,52.34,None,29.99,None,18.67,None,13.66,None,26.00,None,25.67,None,12.66,None,13.00,None,9.00
1772828603.1765788,None,29.35,None,28.99,None,9.00,None,52.34,None,29.99,None,27.67,None,13.66,None,26.00,None,25.67,None,21.33,None,13.00,None,9.00
1772828603.178748,None,29.35,None,28.99,None,9.00,None,52.34,None,29.99,None,27.67,None,13.66,None,26.00,None,25.67,None,21.33,None,13.00,None,9.00
1772828624.731408,None,29.35,None,28.99,None,9.00,None,44.00,None,29.99,None,36.34,None,13.66,None,26.00,None,25.67,None,21.33,None,13.00,None,9.00
1772828624.7325945,None,29.35,None,28.99,None,9.00,None,44.00,None,29.99,None,36.34,None,13.66,None,26.00,None,25.67,None,21.33,None,13.00,None,9.00
1772828624.781506,None,29.35,None,28.99,None,9.00,None,48.33,None,29.99,None,45.34,None,13.66,None,26.00,None,25.67,None,30.00,None,13.00,None,9.00
1772828624.7837667,None,29.35,None,28.99,None,9.00,None,48.33,None,29.99,None,45.34,None,13.66,None,26.00,None,25.67,None,30.00,None,13.00,None,9.00
1772828624.8459105,None,29.35,None,28.99,None,9.00,None,48.33,None,29.99,None,54.34,None,13.66,None,26.00,None,25.67,None,43.00,None,13.00,None,9.00
1772828624.848321,None,29.35,None,28.99,None,9.00,None,48.33,None,29.99,None,54.34,None,13.66,None,26.00,None,25.67,None,43.00,None,13.00,None,9.00
1772828625.0372164,None,29.35,None,28.99,None,9.00,None,48.33,None,29.99,None,54.34,None,13.66,None,26.00,None,25.67,None,51.67,None,13.00,None,9.00
1772828625.0395417,None,29.35,None,28.99,None,9.00,None,48.33,None,29.99,None,54.34,None,13.66,None,26.00,None,25.67,None,51.67,None,13.00,None,9.00
1772828625.0999632,None,29.35,None,28.99,None,9.00,None,48.33,None,29.99,None,54.34,None,13.66,None,26.00,None,25.67,None,51.67,None,13.00,None,9.00
1772828625.102319,None,29.35,None,28.99,None,9.00,None,48.33,None,29.99,None,54.34,None,13.66,None,26.00,None,25.67,None,51.67,None,13.00,None,9.00
1772828625.161497,None,29.35,None,28.99,None,9.00,None,48.33,None,29.99,None,54.34,None,13.66,None,26.00,None,25.67,None,51.67,None,13.00,None,9.00
1772828625.1639428,None,29.35,None,28.99,None,9.00,None,48.33,None,29.99,None,54.34,None,13.66,None,26.00,None,25.67,None,51.67,None,13.00,None,9.00
